ID;C_G;Licence_plate;Category;Color;Trajectory_start;Trajectory_end;Average_ speed_kpxh;Minimum_speed_kpxh;Maximum_speed_kpxh;Section_speed_kmh;Duration_of_occurrence_s;Stationary_duration_s
2173817;C115_G4;;car;silver;1666596318340;1666596318420;892.31;892.31;892.31;;0.08;0.00
2174411;C115_G4;;light;white;1666596474060;1666596474140;848.82;848.82;848.82;;0.08;0.00
2174470;C115_G4;;car;silver;1666596507020;1666596507120;780.84;780.84;780.84;;0.10;0.00
2174579;C115_G4;;car;silver;1666596536540;1666596536640;693.84;693.84;693.84;;0.10;0.00
2174860;C115_G4;;car;black;1666596596120;1666596596220;769.92;769.92;769.92;;0.10;0.00
2174888;C115_G4;;car;black;1666596600720;1666596600800;960.88;960.88;960.88;;0.08;0.00
2175009;C115_G4;;car;silver;1666596635880;1666596636040;872.20;867.95;876.46;;0.16;0.00
2175130;C115_G4;;car;white;1666596659540;1666596659640;732.70;732.70;732.70;;0.10;0.00
2175291;C115_G4;;car;silver;1666596721220;1666596721300;845.43;845.43;845.43;;0.08;0.00
2175349;C115_G4;;light;white;1666596734780;1666596734840;969.57;969.57;969.57;;0.06;0.00
2175955;C115_G4;;car;white;1666596873060;1666596873120;867.29;867.29;867.29;;0.06;0.00
2176134;C115_G4;;car;white;1666596923240;1666596923320;717.06;717.06;717.06;;0.08;0.00
2176486;C115_G4;;car;silver;1666597062160;1666597062240;889.83;889.83;889.83;;0.08;0.00
2176667;C115_G4;;car;black;1666597112440;1666597112500;864.90;864.90;864.90;;0.06;0.00
2177291;C115_G4;;car;white;1666597283440;1666597283680;700.30;699.96;700.64;;0.24;0.00
2177418;C115_G4;;car;black;1666597332220;1666597332300;839.20;839.20;839.20;;0.08;0.00
2178708;C115_G4;;car;silver;1666597630900;1666597630980;806.44;806.44;806.44;;0.08;0.00
2179318;C115_G4;;car;silver;1666597771540;1666597771760;694.65;694.65;694.65;;0.22;0.00
2179499;C115_G4;;car;black;1666597839900;1666597839960;940.92;940.92;940.92;;0.06;0.00
2179500;C115_G4;;car;silver;1666597838100;1666597838180;840.44;840.44;840.44;;0.08;0.00
2179950;C115_G4;;car;black;1666597993000;1666597993080;795.16;795.16;795.16;;0.08;0.00
2180049;C115_G4;;car;black;1666598010740;1666598010820;811.97;811.97;811.97;;0.08;0.00
2181026;C115_G4;;car;white;1666598266660;1666598266780;605.41;605.41;605.41;;0.12;0.00
2181075;C115_G4;;car;silver;1666598278340;1666598278420;802.58;802.58;802.58;;0.08;0.00
2181638;C115_G4;;car;white;1666598448740;1666598448820;818.57;818.57;818.57;;0.08;0.00
2183027;C115_G4;;car;red;1666598826380;1666598826520;837.81;835.57;839.48;;0.14;0.00
2183452;C115_G4;;car;white;1666598939680;1666598939760;747.66;747.66;747.66;;0.08;0.00
2184057;C115_G4;;car;black;1666599120420;1666599120500;852.29;852.29;852.29;;0.08;0.00
2184118;C115_G4;;car;white;1666599133120;1666599133220;759.69;759.69;759.69;;0.10;0.00
2188296;C115_G4;;car;white;1666600472100;1666600472200;791.03;791.03;791.03;;0.10;0.00
2188549;C115_G4;;car;black;1666600562280;1666600562360;824.63;824.63;824.63;;0.08;0.00
2190724;C115_G4;;car;black;1666601093860;1666601093920;971.94;971.94;971.94;;0.06;0.00
2190728;C115_G4;;car;silver;1666601096260;1666601096320;1020.65;1020.65;1020.65;;0.06;0.00
2191331;C115_G4;;car;silver;1666601263020;1666601263120;717.39;717.39;717.39;;0.10;0.00
2191993;C115_G4;;car;white;1666601391580;1666601391660;843.97;843.97;843.97;;0.08;0.00
2192378;C115_G4;;car;black;1666601491640;1666601491740;694.89;694.89;694.89;;0.10;0.00
2193094;C115_G4;;car;silver;1666601695560;1666601695660;700.87;700.87;700.87;;0.10;0.00
2193587;C115_G4;;car;black;1666601848560;1666601848640;786.30;786.30;786.30;;0.08;0.00
2193739;C115_G4;;car;black;1666601887720;1666601887800;865.70;865.70;865.70;;0.08;0.00
2195131;C115_G4;;car;silver;1666602219060;1666602219140;740.55;740.55;740.55;;0.08;0.00
2196014;C115_G4;;car;silver;1666602469420;1666602469520;705.62;705.62;705.62;;0.10;0.00
2196219;C115_G4;;car;black;1666602524680;1666602524760;769.58;769.58;769.58;;0.08;0.00
2196286;C115_G4;;car;black;1666602536100;1666602536200;840.71;840.71;840.71;;0.10;0.00
2196529;C115_G4;;car;silver;1666602611440;1666602611520;809.91;809.91;809.91;;0.08;0.00
2196989;C115_G4;;car;silver;1666602711400;1666602711500;709.69;709.69;709.69;;0.10;0.00
2199511;C115_G4;;car;silver;1666603359800;1666603359880;618.88;618.88;618.88;;0.08;0.00
2200487;C115_G4;;heavy;white;1666603598080;1666603598160;800.81;800.81;800.81;;0.08;0.00
2201758;C115_G4;;car;black;1666603835020;1666603835120;662.73;662.73;662.73;;0.10;0.00
2202251;C115_G4;;car;silver;1666603962780;1666603962880;658.78;658.78;658.78;;0.10;0.00
2202894;C115_G4;;car;white;1666604157020;1666604157160;1021.17;1018.97;1024.11;;0.14;0.00
2202978;C115_G4;;car;silver;1666604177900;1666604178020;684.17;684.17;684.17;;0.12;0.00
2203097;C115_G4;;car;white;1666604213260;1666604213320;994.86;994.86;994.86;;0.06;0.00
2203757;C115_G4;;car;silver;1666604382000;1666604382100;737.35;737.35;737.35;;0.10;0.00
2204050;C115_G4;;car;silver;1666604454280;1666604454360;768.09;768.09;768.09;;0.08;0.00
2204775;C115_G4;;car;black;1666604661840;1666604661940;689.29;689.29;689.29;;0.10;0.00
2205366;C115_G4;;car;white;1666604819480;1666604819580;721.26;721.26;721.26;;0.10;0.00
2206022;C115_G4;;car;silver;1666605030960;1666605031040;719.46;719.46;719.46;;0.08;0.00
2206558;C115_G4;;car;white;1666605163640;1666605163720;614.94;614.94;614.94;;0.08;0.00
2207578;C115_G4;;car;silver;1666605440520;1666605440640;729.04;729.04;729.04;;0.12;0.00
2207579;C115_G4;;light;white;1666605437620;1666605437800;773.42;771.42;775.03;;0.18;0.00
2207591;C115_G4;;car;silver;1666605442420;1666605442500;778.08;778.08;778.08;;0.08;0.00
2207600;C115_G4;;car;silver;1666605449680;1666605449780;748.07;748.07;748.07;;0.10;0.00
2210106;C115_G4;;car;silver;1666606134820;1666606134920;658.50;658.50;658.50;;0.10;0.00
2210950;C115_G4;;car;silver;1666606412140;1666606412240;730.02;730.02;730.02;;0.10;0.00
2211009;C115_G4;;light;white;1666606426520;1666606426620;617.45;617.45;617.45;;0.10;0.00
2211177;C115_G4;;car;white;1666606457680;1666606457800;606.55;606.55;606.55;;0.12;0.00
2211427;C115_G4;;car;silver;1666606538580;1666606538740;802.57;799.95;805.19;;0.16;0.00
2212036;C115_G4;;car;silver;1666606720560;1666606720660;707.38;707.38;707.38;;0.10;0.00
2212160;C115_G4;;car;silver;1666606780100;1666606780220;685.13;685.13;685.13;;0.12;0.00
2212783;C115_G4;;car;silver;1666606976840;1666606976960;714.83;714.83;714.83;;0.12;0.00
2213648;C115_G4;;car;silver;1666607251980;1666607252080;812.06;812.06;812.06;;0.10;0.00
2213997;C115_G4;;car;black;1666607325420;1666607325480;1053.02;1053.02;1053.02;;0.06;0.00
2220676;C115_G4;;car;red;1666609162720;1666609162820;652.20;652.20;652.20;;0.10;0.00
2237039;C115_G4;;car;black;1666613516320;1666613516400;1030.43;1030.43;1030.43;;0.08;0.00
2255108;C115_G4;;car;silver;1666617400500;1666617400620;710.16;710.16;710.16;;0.12;0.00
2255957;C115_G4;;car;white;1666617577440;1666617577500;1038.62;1038.62;1038.62;;0.06;0.00
2259052;C115_G4;;car;silver;1666618257740;1666618257820;912.15;912.15;912.15;;0.08;0.00
2259966;C115_G4;;car;silver;1666618458340;1666618458420;838.44;838.44;838.44;;0.08;0.00
2265900;C115_G4;;car;red;1666620029400;1666620029480;827.93;827.93;827.93;;0.08;0.00
2266318;C115_G4;;car;black;1666620136440;1666620136500;1039.91;1039.91;1039.91;;0.06;0.00
2269442;C115_G4;;car;white;1666620935480;1666620935580;808.14;808.14;808.14;;0.10;0.00
2270285;C115_G4;;car;silver;1666621122440;1666621122520;971.59;971.59;971.59;;0.08;0.00
2270757;C115_G4;;car;silver;1666621215580;1666621215640;945.25;945.25;945.25;;0.06;0.00
2271405;C115_G4;;car;blue;1666621344420;1666621344480;1025.55;1025.55;1025.55;;0.06;0.00
2272837;C115_G4;;car;black;1666621704740;1666621704840;788.90;788.90;788.90;;0.10;0.00
2275314;C115_G4;;light;white;1666622309320;1666622309420;805.92;805.92;805.92;;0.10;0.00
2275653;C115_G4;;car;silver;1666622401820;1666622401980;813.41;803.99;822.83;;0.16;0.00
2277863;C115_G4;;car;white;1666622907460;1666622907560;745.95;745.95;745.95;;0.10;0.00
2280495;C115_G4;;light;white;1666623421860;1666623421980;981.41;981.41;981.41;;0.12;0.00
2284544;C115_G4;;car;silver;1666624343000;1666624343060;990.82;990.82;990.82;;0.06;0.00
2286356;C115_G4;;car;silver;1666624754480;1666624754560;803.92;803.92;803.92;;0.08;0.00
2289755;C115_G4;;car;white;1666625733420;1666625733560;983.99;983.99;983.99;;0.14;0.00
2291800;C115_G4;;car;white;1666626313400;1666626313480;818.84;818.84;818.84;;0.08;0.00
2295502;C115_G4;;car;red;1666627378500;1666627378580;748.42;748.42;748.42;;0.08;0.00
2298770;C115_G4;;car;white;1666628293880;1666628294000;679.62;679.62;679.62;;0.12;0.00
2300840;C115_G4;;car;black;1666628884440;1666628884520;775.27;775.27;775.27;;0.08;0.00
2305511;C115_G4;;car;black;1666630149740;1666630149820;752.27;752.27;752.27;;0.08;0.00
2306038;C115_G4;;car;silver;1666630272200;1666630272280;819.24;819.24;819.24;;0.08;0.00
2306256;C115_G4;;car;silver;1666630321280;1666630321360;782.72;782.72;782.72;;0.08;0.00
2307438;C115_G4;;car;black;1666630672940;1666630673000;930.63;930.63;930.63;;0.06;0.00
2308050;C115_G4;;car;black;1666630830280;1666630830360;901.02;901.02;901.02;;0.08;0.00
2308303;C115_G4;;car;silver;1666630893700;1666630893780;755.11;755.11;755.11;;0.08;0.00
2313915;C115_G4;;car;black;1666632579320;1666632579400;976.07;976.07;976.07;;0.08;0.00
2320455;C115_G4;;car;silver;1666634915520;1666634915620;660.99;660.99;660.99;;0.10;0.00
2322043;C115_G4;;car;undefined;1666635766120;1666635766200;844.33;844.33;844.33;;0.08;0.00
2325378;C115_G4;;car;white;1666637623820;1666637623920;682.28;682.28;682.28;;0.10;0.00
2326949;C115_G4;;car;undefined;1666638587660;1666638587740;877.75;877.75;877.75;;0.08;0.00
2327672;C115_G4;;car;undefined;1666639056820;1666639056880;906.19;906.19;906.19;;0.06;0.00
2328110;C115_G4;;car;black;1666639458680;1666639458760;838.04;838.04;838.04;;0.08;0.00
2329885;C115_G4;;car;silver;1666641269100;1666641269240;1067.51;1061.08;1076.09;;0.14;0.00
2329914;C115_G4;;car;red;1666641290380;1666641290460;772.31;772.31;772.31;;0.08;0.00
2330485;C115_G4;;car;black;1666642056820;1666642056880;1070.24;1070.24;1070.24;;0.06;0.00
2330860;C115_G4;;car;blue;1666642630280;1666642630360;740.77;740.77;740.77;;0.08;0.00
2331674;C115_G4;;car;white;1666643812440;1666643812500;998.48;998.48;998.48;;0.06;0.00
2332174;C115_G4;;car;silver;1666644488300;1666644488380;804.18;804.18;804.18;;0.08;0.00
2333169;C115_G4;;car;black;1666646225820;1666646225920;1332.74;1332.50;1333.09;;0.10;0.00
