ID;C_G;Licence_plate;Category;Color;Trajectory_start;Trajectory_end;Average_ speed_kpxh;Minimum_speed_kpxh;Maximum_speed_kpxh;Section_speed_kmh;Duration_of_occurrence_s;Stationary_duration_s
1563448;C115_G3;;bus;undefined;1665999436540;1665999436600;1270.05;1270.05;1270.05;;0.06;0.00
1563673;C115_G3;;bus;undefined;1665999545860;1665999545920;1041.26;1041.26;1041.26;;0.06;0.00
1563710;C115_G3;;car;silver;1665999557040;1665999557080;953.30;953.30;953.30;;0.04;0.00
1563752;C115_G3;;car;black;1665999579300;1665999579420;646.52;646.52;646.52;;0.12;0.00
1563958;C115_G3;;car;silver;1665999664060;1665999664140;870.29;870.29;870.29;;0.08;0.00
1563996;C115_G3;;car;silver;1665999696420;1665999696500;836.43;836.43;836.43;;0.08;0.00
1564218;C115_G3;;car;black;1665999791880;1665999792000;592.36;592.36;592.36;;0.12;0.00
1564232;C115_G3;;car;silver;1665999794260;1665999794360;734.47;734.47;734.47;;0.10;0.00
1564282;C115_G3;;car;silver;1665999813500;1665999813600;711.62;711.62;711.62;;0.10;0.00
1564505;C115_G3;;car;white;1665999877440;1665999877520;843.64;843.64;843.64;;0.08;0.00
1564543;C115_G3;;car;black;1665999897780;1665999897880;805.51;805.51;805.51;;0.10;0.00
1564849;C115_G3;;motorcycle;undefined;1666000039280;1666000039360;836.26;836.26;836.26;;0.08;0.00
1564855;C115_G3;;car;silver;1666000044920;1666000045160;276.96;276.96;276.96;;0.24;0.00
1564856;C115_G3;;car;black;1666000041840;1666000041940;799.52;790.98;812.32;;0.10;0.00
1564958;C115_G3;;car;white;1666000084780;1666000084840;943.23;943.23;943.23;;0.06;0.00
1565000;C115_G3;;car;white;1666000096440;1666000096520;790.28;790.28;790.28;;0.08;0.00
1565195;C115_G3;;car;silver;1666000192300;1666000192380;812.76;812.76;812.76;;0.08;0.00
1565256;C115_G3;;car;silver;1666000217300;1666000217360;1022.66;1022.66;1022.66;;0.06;0.00
1565313;C115_G3;;light;white;1666000240580;1666000240790;344.00;344.00;344.00;;0.21;0.21
1565714;C115_G3;;bus;silver;1666000397620;1666000397700;928.45;928.45;928.45;;0.08;0.00
1565800;C115_G3;;car;white;1666000429620;1666000429700;889.30;889.30;889.30;;0.08;0.00
1565812;C115_G3;;car;white;1666000432620;1666000432800;391.63;391.63;391.63;;0.18;0.00
1565817;C115_G3;;car;silver;1666000434440;1666000434500;917.83;917.83;917.83;;0.06;0.00
1565952;C115_G3;;light;black;1666000508860;1666000508980;570.89;570.89;570.89;;0.12;0.00
1566203;C115_G3;;car;blue;1666000607560;1666000607640;943.83;943.83;943.83;;0.08;0.00
1566261;C115_G3;;bus;white;1666000637380;1666000637460;675.34;675.34;675.34;;0.08;0.08
1566274;C115_G3;;car;undefined;1666000642900;1666000642980;768.35;768.35;768.35;;0.08;0.00
1566281;C115_G3;;light;white;1666000650140;1666000650400;289.00;289.00;289.00;;0.26;0.26
1566450;C115_G3;;car;undefined;1666000715120;1666000715200;1028.65;1028.65;1028.65;;0.08;0.00
1566613;C115_G3;;bus;white;1666000772790;1666000773000;375.75;375.75;375.75;;0.21;0.21
1566648;C115_G3;;car;black;1666000781920;1666000782080;428.00;428.00;428.00;;0.16;0.00
1566680;C115_G3;;car;silver;1666000790320;1666000790380;1103.62;1103.62;1103.62;;0.06;0.00
1566727;C115_G3;;car;undefined;1666000816860;1666000816980;383.78;383.78;383.78;;0.12;0.00
1566822;C115_G3;;car;silver;1666000853100;1666000853180;836.94;836.94;836.94;;0.08;0.00
1566937;C115_G3;;car;black;1666000895730;1666000896190;163.46;163.46;163.46;;0.46;0.46
1567569;C115_G3;;car;black;1666001171880;1666001172080;346.61;345.68;348.78;;0.20;0.00
1568398;C115_G3;;heavy;white;1666001522340;1666001522500;481.03;481.03;481.03;;0.16;0.00
1569118;C115_G3;;heavy;undefined;1666001843120;1666001843180;913.71;913.71;913.71;;0.06;0.00
1569127;C115_G3;;car;silver;1666001845600;1666001845680;921.69;921.69;921.69;;0.08;0.00
1569690;C115_G3;;car;silver;1666002101760;1666002101820;1164.63;1164.63;1164.63;;0.06;0.00
1570043;C115_G3;;car;white;1666002290580;1666002290660;887.45;887.45;887.45;;0.08;0.00
1570264;C115_G3;;bus;undefined;1666002386220;1666002386350;405.29;405.29;405.29;;0.13;0.13
1570691;C115_G3;;car;silver;1666002573360;1666002573500;472.79;472.79;472.79;;0.14;0.00
1570736;C115_G3;;car;silver;1666002596360;1666002596440;886.57;886.57;886.57;;0.08;0.00
1570757;C115_G3;;car;black;1666002607820;1666002607880;1203.14;1203.14;1203.14;;0.06;0.00
1570762;C115_G3;;car;silver;1666002609680;1666002609720;1046.37;1046.37;1046.37;;0.04;0.00
1571274;C115_G3;;car;black;1666002789740;1666002789920;346.76;346.76;346.76;;0.18;0.00
1571295;C115_G3;;car;silver;1666002786060;1666002786140;857.13;857.13;857.13;;0.08;0.00
1572059;C115_G3;;car;white;1666002993340;1666002993440;810.73;810.73;810.73;;0.10;0.00
1572092;C115_G3;;car;white;1666003002880;1666003002960;914.54;914.54;914.54;;0.08;0.00
1572748;C115_G3;;car;silver;1666003193620;1666003193700;880.56;880.56;880.56;;0.08;0.00
1611385;C115_G3;;light;red;1666013218960;1666013219020;929.92;929.92;929.92;;0.06;0.00
1615393;C115_G3;;car;black;1666014078140;1666014078200;960.88;960.88;960.88;;0.06;0.00
1620751;C115_G3;;light;undefined;1666015677780;1666015677860;767.41;767.41;767.41;;0.08;0.00
1628000;C115_G3;;car;undefined;1666018350280;1666018350300;508.72;508.72;508.72;;0.02;0.00
1628816;C115_G3;;car;white;1666018638880;1666018639170;163.79;163.79;163.79;;0.29;0.29
1634318;C115_G3;;car;white;1666020550240;1666020550360;637.98;637.98;637.98;;0.12;0.00
1668712;C115_G3;;car;silver;1666028975580;1666028975660;874.66;874.66;874.66;;0.08;0.00
1673964;C115_G3;;car;silver;1666030716340;1666030716400;1187.69;1187.69;1187.69;;0.06;0.00
1674732;C115_G3;;car;white;1666031151760;1666031151800;1695.10;1695.10;1695.10;;0.04;0.00
1678475;C115_G3;;car;blue;1666032696140;1666032696220;1045.07;1045.07;1045.07;;0.08;0.00
1685355;C115_G3;;motorcycle;undefined;1666036036960;1666036037020;1045.51;1045.51;1045.51;;0.06;0.00
1685835;C115_G3;;car;black;1666036302100;1666036302160;883.07;881.39;883.91;;0.06;0.00
1685866;C115_G3;;bus;undefined;1666036313080;1666036313160;1162.06;1162.06;1162.06;;0.08;0.00
1688250;C115_G3;;car;black;1666037709580;1666037709640;1181.92;1181.92;1181.92;;0.06;0.00
1689677;C115_G3;;car;black;1666038639620;1666038639680;1106.02;1106.02;1106.02;;0.06;0.00
1693456;C115_G3;;car;black;1666041150700;1666041150706;1270.91;1270.91;1270.91;;0.01;0.00
1698843;C115_G3;;car;silver;1666047717800;1666047717860;1225.51;1225.51;1225.51;;0.06;0.00
1716386;C115_G3;;car;black;1666079494780;1666079494880;648.06;648.06;648.06;;0.10;0.00
1718914;C115_G3;;car;black;1666080758340;1666080758540;361.12;361.12;361.12;;0.20;0.00
1734070;C115_G3;;car;silver;1666087635140;1666087635240;733.92;733.92;733.92;;0.10;0.00
1741780;C115_G3;;car;silver;1666090997880;1666090997980;807.11;807.11;807.11;;0.10;0.00
1746687;C115_G3;;heavy;undefined;1666093175220;1666093175290;650.28;650.28;650.28;;0.07;0.07
1773608;C115_G3;;car;silver;1666103467320;1666103467400;990.78;990.78;990.78;;0.08;0.00
1782783;C115_G3;;heavy;white;1666109782100;1666109782240;512.05;509.33;512.51;;0.14;0.00
1786861;C115_G3;;car;black;1666112197440;1666112197500;1101.44;1101.44;1101.44;;0.06;0.00
1788802;C115_G3;;car;white;1666112962880;1666112962960;1090.08;1086.29;1093.88;;0.08;0.00
1796355;C115_G3;;car;silver;1666116637180;1666116637260;1010.43;1010.43;1010.43;;0.08;0.00
1796413;C115_G3;;car;black;1666116718980;1666116719060;761.54;761.54;761.54;;0.08;0.00
1802071;C115_G3;;car;black;1666122858380;1666122858440;1146.80;1146.80;1146.80;;0.06;0.00
1803090;C115_G3;;car;white;1666124537960;1666124538040;900.21;900.21;900.21;;0.08;0.00
1804758;C115_G3;;car;blue;1666128718120;1666128718140;850.83;850.83;850.83;;0.02;0.00
1810802;C115_G3;;car;silver;1666158299520;1666158299580;1217.48;1217.48;1217.48;;0.06;0.00
1814337;C115_G3;;car;black;1666164258480;1666164258540;1083.92;1083.92;1083.92;;0.06;0.00
1815866;C115_G3;;car;white;1666166357460;1666166357640;393.95;393.95;393.95;;0.18;0.00
1816969;C115_G3;;car;black;1666168173500;1666168173580;1002.64;1002.64;1002.64;;0.08;0.00
1819018;C115_G3;;car;blue;1666170025580;1666170025680;764.04;764.04;764.04;;0.10;0.00
1819173;C115_G3;;car;white;1666170108420;1666170108560;484.58;484.57;484.58;;0.14;0.00
1822947;C115_G3;;car;black;1666172707860;1666172707940;1109.29;1109.29;1109.29;;0.08;0.00
1822975;C115_G3;;car;black;1666172738300;1666172738360;1023.80;1023.80;1023.80;;0.06;0.00
1824065;C115_G3;;car;silver;1666173518700;1666173518780;687.61;687.61;687.61;;0.08;0.00
1843863;C115_G3;;car;silver;1666187046420;1666187046520;821.18;821.18;821.18;;0.10;0.00
1846708;C115_G3;;car;white;1666188681480;1666188681620;490.81;490.81;490.81;;0.14;0.00
1847332;C115_G3;;car;undefined;1666189103280;1666189103640;277.19;277.19;277.19;;0.36;0.00
1847336;C115_G3;;car;white;1666189102520;1666189102640;501.54;501.54;501.54;;0.12;0.00
1849142;C115_G3;;car;silver;1666190250640;1666190250780;492.17;492.17;492.17;;0.14;0.00
1851101;C115_G3;;car;silver;1666191608960;1666191609100;497.58;497.58;497.58;;0.14;0.00
1852022;C115_G3;;car;silver;1666192277060;1666192277140;975.96;975.96;975.96;;0.08;0.00
1869247;C115_G3;;car;black;1666205909180;1666205909200;776.77;776.77;776.77;;0.02;0.00
1872924;C115_G3;;car;silver;1666210597600;1666210597740;1141.36;1141.36;1141.36;;0.14;0.00
1880703;C115_G3;;car;silver;1666244337600;1666244337660;1271.62;1271.62;1271.62;;0.06;0.00
1888986;C115_G3;;car;silver;1666254343540;1666254343660;506.31;500.04;507.56;;0.12;0.00
1893229;C115_G3;;car;silver;1666257060880;1666257061020;510.67;510.67;510.67;;0.14;0.00
1897297;C115_G3;;car;black;1666259845800;1666259846000;337.94;337.94;337.94;;0.20;0.00
1901009;C115_G3;;car;black;1666262991140;1666262991240;821.81;821.81;821.81;;0.10;0.00
1903356;C115_G3;;car;black;1666265077920;1666265078000;894.83;894.83;894.83;;0.08;0.00
1908632;C115_G3;;light;white;1666269397880;1666269397960;899.73;899.73;899.73;;0.08;0.00
1925185;C115_G3;;car;black;1666283488700;1666283488760;1020.03;1020.03;1020.03;;0.06;0.00
1926087;C115_G3;;car;black;1666284010460;1666284010480;828.25;828.25;828.25;;0.02;0.00
1926759;C115_G3;;car;white;1666284398080;1666284398160;886.83;886.83;886.83;;0.08;0.00
1936784;C115_G3;;car;blue;1666293258660;1666293258720;1133.26;1133.26;1133.26;;0.06;0.00
1945555;C115_G3;;car;black;1666333457880;1666333457890;1189.95;1189.95;1189.95;;0.01;0.00
1945787;C115_G3;;car;black;1666334118940;1666334118960;1164.30;1164.30;1164.30;;0.02;0.00
1947322;C115_G3;;car;black;1666336622520;1666336622580;1126.43;1126.43;1126.43;;0.06;0.00
1957496;C115_G3;;car;black;1666345849140;1666345849240;608.24;608.24;608.24;;0.10;0.00
1958934;C115_G3;;car;silver;1666346897940;1666346898080;375.77;375.77;375.77;;0.14;0.00
1960039;C115_G3;;car;silver;1666347751840;1666347751860;362.83;362.83;362.83;;0.02;0.00
1968016;C115_G3;;car;silver;1666355872900;1666355872980;789.74;789.74;789.74;;0.08;0.00
1969856;C115_G3;;car;silver;1666357831260;1666357831400;532.30;532.30;532.30;;0.14;0.00
1974668;C115_G3;;light;silver;1666362482040;1666362482080;1389.59;1389.59;1389.59;;0.04;0.00
1979672;C115_G3;;car;white;1666367943540;1666367943600;892.71;892.71;892.71;;0.06;0.00
2000133;C115_G3;;car;black;1666420003080;1666420003140;1122.78;1122.78;1122.78;;0.06;0.00
2001850;C115_G3;;car;silver;1666424662100;1666424662160;937.01;937.01;937.01;;0.06;0.00
2002820;C115_G3;;car;black;1666426215740;1666426215800;1423.87;1423.87;1423.87;;0.06;0.00
2014244;C115_G3;;car;silver;1666436518200;1666436518300;735.36;735.36;735.36;;0.10;0.00
2014426;C115_G3;;car;silver;1666436647660;1666436647720;1185.31;1185.31;1185.31;;0.06;0.00
2017710;C115_G3;;car;black;1666439654980;1666439655060;838.65;838.65;838.65;;0.08;0.00
2019536;C115_G3;;car;silver;1666442286420;1666442286480;1003.04;1003.04;1003.04;;0.06;0.00
2032235;C115_G3;;car;blue;1666464778920;1666464778980;1262.18;1262.17;1262.17;;0.06;0.00
2032236;C115_G3;;car;silver;1666464779480;1666464779720;298.62;298.62;298.62;;0.24;0.00
2032853;C115_G3;;car;blue;1666466629100;1666466629160;1081.44;1081.44;1081.44;;0.06;0.00
2037167;C115_G3;;car;black;1666481016740;1666481016800;1263.03;1263.03;1263.03;;0.06;0.00
2041000;C115_G3;;car;black;1666513873340;1666513873400;1169.56;1169.56;1169.56;;0.06;0.00
2044914;C115_G3;;car;silver;1666524511820;1666524511960;524.95;524.95;524.95;;0.14;0.00
2045534;C115_G3;;car;white;1666526042260;1666526042400;243.26;243.26;243.26;;0.14;0.00
2045535;C115_G3;;car;black;1666525727580;1666525727640;941.23;941.23;941.23;;0.06;0.00
2045613;C115_G3;;car;black;1666525741340;1666525741420;841.57;841.57;841.57;;0.08;0.00
2045704;C115_G3;;car;black;1666525764160;1666525764240;991.24;991.24;991.24;;0.08;0.00
2045717;C115_G3;;car;black;1666525767960;1666525768020;1133.88;1133.88;1133.88;;0.06;0.00
2045741;C115_G3;;car;black;1666525775180;1666525775260;1021.12;1021.12;1021.12;;0.08;0.00
2045777;C115_G3;;car;black;1666525782340;1666525880540;495.74;419.76;723.67;;0.24;0.00
2045867;C115_G3;;car;silver;1666525791780;1666525791860;930.83;930.83;930.83;;0.08;0.00
2045899;C115_G3;;car;silver;1666525794040;1666525794100;911.31;911.31;911.31;;0.06;0.00
2045919;C115_G3;;car;black;1666525799180;1666525799240;1089.49;1089.49;1089.49;;0.06;0.00
2045974;C115_G3;;car;black;1666525805400;1666525805460;1183.83;1183.83;1183.83;;0.06;0.00
2046047;C115_G3;;car;silver;1666525823460;1666525823520;1088.73;1088.73;1088.73;;0.06;0.00
2046123;C115_G3;;car;black;1666525851620;1666525851680;1011.59;1010.84;1011.96;;0.06;0.00
2046125;C115_G3;;car;white;1666525853520;1666525853600;1031.75;1031.75;1031.75;;0.08;0.00
2046126;C115_G3;;car;black;1666525855600;1666525855660;1132.90;1132.90;1132.90;;0.06;0.00
2046202;C115_G3;;car;black;1666525888000;1666525888080;775.36;775.36;775.36;;0.08;0.00
2046222;C115_G3;;car;black;1666525908220;1666525908320;763.80;763.80;763.80;;0.10;0.00
2046233;C115_G3;;car;white;1666525912420;1666525912480;995.77;995.77;995.77;;0.06;0.00
2046264;C115_G3;;car;black;1666525919660;1666525919720;1137.67;1137.67;1137.67;;0.06;0.00
2046270;C115_G3;;car;silver;1666525921700;1666525921760;1343.37;1343.37;1343.37;;0.06;0.00
2046280;C115_G3;;car;silver;1666525932660;1666525932740;1073.67;1073.67;1073.67;;0.08;0.00
2046288;C115_G3;;car;black;1666525940160;1666525940280;320.86;320.86;320.86;;0.12;0.00
2046293;C115_G3;;car;silver;1666525944580;1666525944640;1279.92;1279.92;1279.92;;0.06;0.00
2046297;C115_G3;;car;white;1666525946540;1666525946600;1184.09;1182.53;1187.22;;0.06;0.00
2046307;C115_G3;;motorcycle;white;1666525952140;1666525952220;1016.98;1016.98;1016.98;;0.08;0.00
2046352;C115_G3;;car;silver;1666525960860;1666525961000;266.29;266.29;266.29;;0.14;0.00
2046414;C115_G3;;car;silver;1666525970520;1666525970620;880.59;880.59;880.59;;0.10;0.00
2046422;C115_G3;;car;blue;1666525971040;1666525971120;821.53;821.53;821.53;;0.08;0.00
2046544;C115_G3;;car;white;1666526006040;1666526006120;1064.15;1064.15;1064.15;;0.08;0.00
2046585;C115_G3;;car;silver;1666526027760;1666526027820;1054.45;1054.45;1054.45;;0.06;0.00
2046600;C115_G3;;car;silver;1666526034300;1666526034420;630.16;630.16;630.16;;0.12;0.00
2046630;C115_G3;;car;silver;1666526043380;1666526043440;1059.10;1059.10;1059.10;;0.06;0.00
2046661;C115_G3;;car;silver;1666526048400;1666526048460;1007.31;1007.31;1007.31;;0.06;0.00
2046675;C115_G3;;car;silver;1666526050540;1666526050600;1088.89;1088.89;1088.89;;0.06;0.00
2046706;C115_G3;;motorcycle;undefined;1666526057200;1666526057280;863.42;863.42;863.42;;0.08;0.00
2046726;C115_G3;;car;black;1666526062720;1666526062800;920.41;920.41;920.41;;0.08;0.00
2046755;C115_G3;;car;undefined;1666526067600;1666526067660;1116.92;1116.92;1116.92;;0.06;0.00
2046815;C115_G3;;car;black;1666526084560;1666526084660;558.48;549.43;564.52;;0.10;0.00
2047071;C115_G3;;car;silver;1666526125200;1666526125280;942.53;942.53;942.53;;0.08;0.00
2047096;C115_G3;;car;black;1666526130000;1666526130060;1052.64;1052.64;1052.64;;0.06;0.00
2047119;C115_G3;;car;black;1666526132000;1666526132060;1139.51;1139.51;1139.51;;0.06;0.00
2047136;C115_G3;;car;silver;1666526134440;1666526134500;1109.72;1109.72;1109.72;;0.06;0.00
2047171;C115_G3;;car;black;1666526137580;1666526137660;1136.25;1136.25;1136.25;;0.08;0.00
2047190;C115_G3;;car;silver;1666526139220;1666526139280;1142.31;1142.31;1142.31;;0.06;0.00
2047233;C115_G3;;car;white;1666526145200;1666526145260;969.96;969.96;969.96;;0.06;0.00
2047399;C115_G3;;car;white;1666526160400;1666526160440;1549.51;1549.51;1549.51;;0.04;0.00
2047510;C115_G3;;car;silver;1666526176380;1666526176440;1161.94;1161.94;1161.94;;0.06;0.00
2047609;C115_G3;;car;black;1666526201900;1666526201960;1196.86;1196.86;1196.86;;0.06;0.00
2047657;C115_G3;;car;black;1666526216060;1666526216100;739.15;739.15;739.15;;0.04;0.00
2047666;C115_G3;;car;white;1666526218400;1666526218500;792.09;792.09;792.09;;0.10;0.00
2047701;C115_G3;;light;white;1666526228000;1666526228040;1086.46;1086.46;1086.46;;0.04;0.00
2047711;C115_G3;;car;black;1666526233100;1666526233140;1077.58;1077.58;1077.58;;0.04;0.00
2047798;C115_G3;;car;silver;1666526256720;1666526256780;1166.60;1166.60;1166.60;;0.06;0.00
2047841;C115_G3;;car;black;1666526264860;1666526264900;1124.49;1124.49;1124.49;;0.04;0.00
2047982;C115_G3;;car;silver;1666526303100;1666526303140;1111.54;1111.54;1111.54;;0.04;0.00
2047988;C115_G3;;car;black;1666526305580;1666526305640;1091.03;1091.03;1091.03;;0.06;0.00
2048006;C115_G3;;car;black;1666526309320;1666526309380;1223.45;1223.45;1223.45;;0.06;0.00
2048124;C115_G3;;car;silver;1666526363380;1666526363440;1000.75;1000.75;1000.75;;0.06;0.00
2048125;C115_G3;;car;silver;1666526365820;1666526365880;1094.05;1094.05;1094.05;;0.06;0.00
2048177;C115_G3;;car;white;1666526383400;1666526383480;859.90;859.90;859.90;;0.08;0.00
2048238;C115_G3;;car;white;1666526398840;1666526398900;1170.19;1170.19;1170.19;;0.06;0.00
2048305;C115_G3;;car;silver;1666526414280;1666526414340;1196.46;1196.46;1196.46;;0.06;0.00
2048372;C115_G3;;car;black;1666526430460;1666526430540;1140.54;1140.54;1140.54;;0.08;0.00
2048392;C115_G3;;car;black;1666526435480;1666526435540;1070.79;1070.79;1070.79;;0.06;0.00
2048464;C115_G3;;car;blue;1666526453180;1666526453260;792.24;792.24;792.24;;0.08;0.00
2048537;C115_G3;;car;black;1666526465580;1666526465640;1046.66;1046.66;1046.66;;0.06;0.00
2048602;C115_G3;;light;white;1666526480880;1666526481000;517.92;517.92;517.92;;0.12;0.00
2048641;C115_G3;;car;silver;1666526484700;1666526484800;764.69;764.69;764.69;;0.10;0.00
2048651;C115_G3;;car;black;1666526486640;1666526486740;928.79;928.79;928.79;;0.10;0.00
2048786;C115_G3;;car;black;1666526522420;1666526522500;1079.15;1079.15;1079.15;;0.08;0.00
2048801;C115_G3;;car;silver;1666526525560;1666526525620;1019.98;1019.98;1019.98;;0.06;0.00
2048836;C115_G3;;car;silver;1666526532260;1666526532320;1327.20;1327.20;1327.20;;0.06;0.00
2048848;C115_G3;;car;black;1666526537440;1666526537480;1267.99;1267.99;1267.99;;0.04;0.00
2048944;C115_G3;;car;silver;1666526563980;1666526564040;1180.84;1180.84;1180.84;;0.06;0.00
2048987;C115_G3;;car;black;1666526570420;1666526570500;926.76;926.76;926.76;;0.08;0.00
2048994;C115_G3;;car;black;1666526574140;1666526574220;967.71;967.71;967.71;;0.08;0.00
2049295;C115_G3;;car;black;1666526619540;1666526619660;585.55;585.55;585.55;;0.12;0.00
2049320;C115_G3;;car;silver;1666526625820;1666526625860;1341.00;1341.00;1341.00;;0.04;0.00
2049390;C115_G3;;car;black;1666526642540;1666526642600;1143.47;1143.47;1143.47;;0.06;0.00
2049393;C115_G3;;car;silver;1666526646260;1666526646340;933.51;933.51;933.51;;0.08;0.00
2049440;C115_G3;;car;black;1666526656100;1666526656180;1029.67;1029.67;1029.67;;0.08;0.00
2049448;C115_G3;;motorcycle;undefined;1666526658800;1666526658860;1057.33;1057.33;1057.33;;0.06;0.00
2049475;C115_G3;;car;silver;1666526666360;1666526666440;921.34;921.34;921.34;;0.08;0.00
2049493;C115_G3;;car;black;1666526669480;1666526669540;800.67;800.67;800.67;;0.06;0.00
2049644;C115_G3;;car;silver;1666526697440;1666526697500;1195.71;1195.71;1195.71;;0.06;0.00
2049677;C115_G3;;car;silver;1666526704860;1666526705000;447.25;447.25;447.25;;0.14;0.00
2049699;C115_G3;;car;silver;1666526708680;1666526708820;569.61;569.61;569.61;;0.14;0.00
2049962;C115_G3;;car;silver;1666526742280;1666526742340;1064.45;1064.45;1064.45;;0.06;0.00
2050002;C115_G3;;car;black;1666526754660;1666526754740;919.25;919.25;919.25;;0.08;0.00
2050012;C115_G3;;car;black;1666526758380;1666526758440;1021.24;1021.24;1021.24;;0.06;0.00
2050075;C115_G3;;car;silver;1666526818560;1666526822220;48.50;9.43;67.20;;1.05;1.05
2050088;C115_G3;;car;black;1666526779720;1666526779860;479.53;479.53;479.53;;0.14;0.00
2050102;C115_G3;;car;silver;1666526782200;1666526782300;552.15;552.15;552.15;;0.10;0.00
2050139;C115_G3;;car;blue;1666526789480;1666526789560;569.33;569.33;569.33;;0.08;0.00
2050258;C115_G3;;car;silver;1666526807360;1666526807440;1103.49;1103.49;1103.49;;0.08;0.00
2050353;C115_G3;;car;black;1666526855320;1666526855360;1179.47;1179.47;1179.47;;0.04;0.00
2050443;C115_G3;;car;silver;1666526889840;1666526889960;570.50;570.50;570.50;;0.12;0.00
2050451;C115_G3;;bus;silver;1666526894760;1666526894800;787.69;787.69;787.69;;0.04;0.00
2050491;C115_G3;;car;black;1666526904960;1666526905040;723.30;723.30;723.30;;0.08;0.00
2050498;C115_G3;;car;black;1666526908540;1666526908660;433.72;433.72;433.72;;0.12;0.00
2050499;C115_G3;;car;silver;1666526906780;1666526906880;723.99;723.99;723.99;;0.10;0.00
2050541;C115_G3;;car;white;1666526914220;1666526914320;449.78;449.78;449.78;;0.10;0.00
2050584;C115_G3;;car;silver;1666526925340;1666526925420;666.47;666.47;666.47;;0.08;0.00
2050771;C115_G3;;car;silver;1666526955900;1666526955960;1148.71;1148.71;1148.71;;0.06;0.00
2050978;C115_G3;;car;black;1666526979220;1666526979320;465.55;465.55;465.55;;0.10;0.00
2051345;C115_G3;;car;silver;1666527026020;1666527026120;674.20;674.20;674.20;;0.10;0.00
2051393;C115_G3;;car;silver;1666527038420;1666527038500;899.82;899.82;899.82;;0.08;0.00
2051446;C115_G3;;car;black;1666527060220;1666527060320;1054.56;1054.56;1054.56;;0.10;0.00
2051629;C115_G3;;car;silver;1666527081140;1666527081240;698.22;698.22;698.22;;0.10;0.00
2051766;C115_G3;;bus;silver;1666527102180;1666527102240;799.96;799.96;799.96;;0.06;0.00
2051778;C115_G3;;car;silver;1666527221140;1666527221400;264.84;264.84;264.84;;0.26;0.00
2051818;C115_G3;;car;white;1666527114120;1666527114240;415.85;415.85;415.85;;0.12;0.00
2051828;C115_G3;;car;black;1666527113660;1666527113700;1093.55;1093.55;1093.55;;0.04;0.00
2051991;C115_G3;;car;black;1666527143660;1666527143740;996.16;996.16;996.16;;0.08;0.00
2052317;C115_G3;;car;white;1666527178480;1666527178520;1440.69;1440.69;1440.69;;0.04;0.00
2052338;C115_G3;;car;black;1666527181020;1666527181080;1270.78;1270.78;1270.78;;0.06;0.00
2052374;C115_G3;;car;black;1666527184680;1666527184840;589.21;589.21;589.21;;0.16;0.00
2052505;C115_G3;;car;white;1666527201800;1666527201860;1342.10;1342.10;1342.10;;0.06;0.00
2052556;C115_G3;;car;black;1666527206940;1666527206980;1476.34;1476.34;1476.34;;0.04;0.00
2052671;C115_G3;;car;black;1666527225720;1666527225800;893.90;893.90;893.90;;0.08;0.00
2052797;C115_G3;;car;silver;1666527245880;1666527246000;754.21;754.21;754.21;;0.12;0.00
2052837;C115_G3;;car;silver;1666527252680;1666527252740;1239.19;1239.19;1239.19;;0.06;0.00
2052983;C115_G3;;car;silver;1666527294000;1666527294060;1212.12;1212.12;1212.12;;0.06;0.00
2053012;C115_G3;;car;silver;1666527298400;1666527298460;1231.50;1231.50;1231.50;;0.06;0.00
2053117;C115_G3;;car;silver;1666527313540;1666527313680;638.32;638.32;638.32;;0.14;0.00
2053230;C115_G3;;car;black;1666527333860;1666527333920;1200.69;1200.69;1200.69;;0.06;0.00
2053264;C115_G3;;car;black;1666527340240;1666527340320;343.88;343.88;343.88;;0.08;0.00
2053337;C115_G3;;car;white;1666527346140;1666527346200;1108.04;1108.04;1108.04;;0.06;0.00
2053362;C115_G3;;car;silver;1666527350620;1666527350700;884.71;884.71;884.71;;0.08;0.00
2053525;C115_G3;;car;black;1666527382560;1666527382620;1343.17;1343.17;1343.17;;0.06;0.00
2053811;C115_G3;;car;silver;1666527426920;1666527427000;847.98;847.98;847.98;;0.08;0.00
2053916;C115_G3;;car;black;1666527439780;1666527440360;278.94;278.94;278.94;;0.58;0.00
2053931;C115_G3;;car;black;1666527443200;1666527443280;1033.40;1033.40;1033.40;;0.08;0.00
2053935;C115_G3;;car;black;1666527445240;1666527445320;1070.85;1070.85;1070.85;;0.08;0.00
2053986;C115_G3;;car;silver;1666527466900;1666527469340;55.86;38.04;348.50;;2.44;2.30
2053988;C115_G3;;car;black;1666527466220;1666527466280;805.92;805.92;805.92;;0.06;0.00
2053996;C115_G3;;car;red;1666527469380;1666527469480;709.62;709.62;709.62;;0.10;0.00
2054020;C115_G3;;car;black;1666527486140;1666527486200;577.21;577.21;577.21;;0.06;0.00
2054022;C115_G3;;car;silver;1666527490280;1666527490340;1258.17;1258.17;1258.17;;0.06;0.00
2054028;C115_G3;;car;black;1666527492800;1666527492860;1078.18;1078.18;1078.18;;0.06;0.00
2054035;C115_G3;;motorcycle;blue;1666527503080;1666527503160;779.81;779.81;779.81;;0.08;0.00
2054039;C115_G3;;car;silver;1666527506200;1666527506260;908.01;908.01;908.01;;0.06;0.00
2054051;C115_G3;;car;black;1666527514280;1666527514340;1070.33;1070.33;1070.33;;0.06;0.00
2054070;C115_G3;;car;black;1666527533620;1666527533700;858.85;858.85;858.85;;0.08;0.00
